Chapter,Adjective,Narrator,Polarity,Subjectivity,Sentiment
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,chemical,Victor Frankenstein,0.0,0.0,Neutral
6,nervous,Victor Frankenstein,0.0,0.0,Neutral
6,nervous,Victor Frankenstein,0.0,0.0,Neutral
6,nervous,Victor Frankenstein,0.0,0.0,Neutral
6,nervous,Victor Frankenstein,0.0,0.0,Neutral
6,nervous,Victor Frankenstein,0.0,0.0,Neutral
6,astonishing,Victor Frankenstein,0.5,1.0,Positive
6,astonishing,Victor Frankenstein,0.5,1.0,Positive
6,astonishing,Victor Frankenstein,0.5,1.0,Positive
6,astonishing,Victor Frankenstein,0.5,1.0,Positive
6,astonishing,Victor Frankenstein,0.5,1.0,Positive
6,real,Victor Frankenstein,0.2,0.30000000000000004,Positive
6,real,Victor Frankenstein,0.2,0.30000000000000004,Positive
6,real,Victor Frankenstein,0.2,0.30000000000000004,Positive
6,real,Victor Frankenstein,0.2,0.30000000000000004,Positive
6,real,Victor Frankenstein,0.2,0.30000000000000004,Positive
6,real,Victor Frankenstein,0.2,0.30000000000000004,Positive
6,real,Victor Frankenstein,0.2,0.30000000000000004,Positive
6,slow,Victor Frankenstein,-0.30000000000000004,0.39999999999999997,Negative
6,slow,Victor Frankenstein,-0.30000000000000004,0.39999999999999997,Negative
6,slow,Victor Frankenstein,-0.30000000000000004,0.39999999999999997,Negative
6,slow,Victor Frankenstein,-0.30000000000000004,0.39999999999999997,Negative
6,cruel,Victor Frankenstein,-1.0,1.0,Negative
6,cruel,Victor Frankenstein,-1.0,1.0,Negative
6,cruel,Victor Frankenstein,-1.0,1.0,Negative
6,quick,Victor Frankenstein,0.3333333333333333,0.5,Positive
6,quick,Victor Frankenstein,0.3333333333333333,0.5,Positive
6,quick,Victor Frankenstein,0.3333333333333333,0.5,Positive
6,quick,Victor Frankenstein,0.3333333333333333,0.5,Positive
6,quick,Victor Frankenstein,0.3333333333333333,0.5,Positive
6,quick,Victor Frankenstein,0.3333333333333333,0.5,Positive
6,alleging,Victor Frankenstein,0.0,0.0,Neutral
6,total,Victor Frankenstein,0.0,0.75,Neutral
6,general,Victor Frankenstein,0.05000000000000002,0.5,Positive
6,general,Victor Frankenstein,0.05000000000000002,0.5,Positive
6,general,Victor Frankenstein,0.05000000000000002,0.5,Positive
6,general,Victor Frankenstein,0.05000000000000002,0.5,Positive
6,general,Victor Frankenstein,0.05000000000000002,0.5,Positive
6,surprised,Victor Frankenstein,0.1,0.9,Positive
6,surprised,Victor Frankenstein,0.1,0.9,Positive
6,surprised,Victor Frankenstein,0.1,0.9,Positive
6,surprised,Victor Frankenstein,0.1,0.9,Positive
6,surprised,Victor Frankenstein,0.1,0.9,Positive
6,surprised,Victor Frankenstein,0.1,0.9,Positive
6,surprised,Victor Frankenstein,0.1,0.9,Positive
6,surprised,Victor Frankenstein,0.1,0.9,Positive
6,surprised,Victor Frankenstein,0.1,0.9,Positive
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,present,Victor Frankenstein,0.0,0.0,Neutral
6,docile,Victor Frankenstein,0.0,0.0,Neutral
6,docile,Victor Frankenstein,0.0,0.0,Neutral
6,insupportable,Victor Frankenstein,0.0,0.0,Neutral
6,insupportable,Victor Frankenstein,0.0,0.0,Neutral
6,insupportable,Victor Frankenstein,0.0,0.0,Neutral
6,harsh,Victor Frankenstein,-0.2,0.7,Negative
6,harsh,Victor Frankenstein,-0.2,0.7,Negative
6,harsh,Victor Frankenstein,-0.2,0.7,Negative
6,harsh,Victor Frankenstein,-0.2,0.7,Negative
6,harsh,Victor Frankenstein,-0.2,0.7,Negative
6,harsh,Victor Frankenstein,-0.2,0.7,Negative
6,harsh,Victor Frankenstein,-0.2,0.7,Negative
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,more,Victor Frankenstein,0.5,0.5,Positive
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,benevolent,Victor Frankenstein,0.0,0.0,Neutral
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,true,Victor Frankenstein,0.35,0.65,Positive
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,few,Victor Frankenstein,-0.2,0.1,Negative
6,expressive,Victor Frankenstein,0.8,1.0,Positive
6,expressive,Victor Frankenstein,0.8,1.0,Positive
6,expressive,Victor Frankenstein,0.8,1.0,Positive
6,expressive,Victor Frankenstein,0.8,1.0,Positive
6,modest,Victor Frankenstein,0.1,0.9,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,excellent,Victor Frankenstein,1.0,1.0,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,young,Victor Frankenstein,0.1,0.4,Positive
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,short,Victor Frankenstein,0.0,0.3,Neutral
6,annoying,Victor Frankenstein,-0.8,0.9,Negative
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,natural,Victor Frankenstein,0.1,0.4,Positive
6,literary,Victor Frankenstein,0.1,0.1,Positive
6,complete,Victor Frankenstein,0.1,0.4,Positive
6,complete,Victor Frankenstein,0.1,0.4,Positive
6,complete,Victor Frankenstein,0.1,0.4,Positive
6,complete,Victor Frankenstein,0.1,0.4,Positive
6,complete,Victor Frankenstein,0.1,0.4,Positive
6,oriental,Victor Frankenstein,0.0,0.0,Neutral
6,inglorious,Victor Frankenstein,0.0,0.0,Neutral
6,affording,Victor Frankenstein,0.0,0.0,Neutral
6,affording,Victor Frankenstein,0.0,0.0,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,same,Victor Frankenstein,0.0,0.125,Neutral
6,irksome,Victor Frankenstein,0.0,0.0,Neutral
6,irksome,Victor Frankenstein,0.0,0.0,Neutral
6,irksome,Victor Frankenstein,0.0,0.0,Neutral
6,irksome,Victor Frankenstein,0.0,0.0,Neutral
6,irksome,Victor Frankenstein,0.0,0.0,Neutral
6,irksome,Victor Frankenstein,0.0,0.0,Neutral
6,former,Victor Frankenstein,0.0,0.0,Neutral
6,former,Victor Frankenstein,0.0,0.0,Neutral
6,former,Victor Frankenstein,0.0,0.0,Neutral
6,former,Victor Frankenstein,0.0,0.0,Neutral
